ID,Depth,Skinlatency,DR threshold test,Skin,Ia,Ib,II,Pyr,LRN,aMN,Note1,Note2,Note3,Note4,Note5
,,,,5.0;2.0;-2.0;1.0,5,,,2,1.0;1.0;1.0,,,,,,
LSNT0003,2.5,4.5,no,+1;+2;+3,-,+1;+2,-,1,1,-,(AD aMN),d5,,,
,,,,1.0;2.0;2.0,,4.0;2.0,,1,3,,,,,,
LSNT0007,2.15,3.9,yes,+1;-2;+2;-3;+3,+1;-2,2,,-,-,,,d5,,,
,,,,4.0;-4.0;4.0;-4.0;2.0,5.0;-4.0,3,,,,,,,,,
LSNT0008,2.82,4.2,yes,+1;+2;-2;+3,+1;-2,-,-,+1;+2;-3,-,-,(AD LRN),rad prox,,,
,,,,2.0;1.0;-2.0;2.0,2.0;-3.0,,,1.0;2.0;-2.0,,,,,,,
LSNT0016,2.45,4.2,yes,+2;+3;+4,-,+1;-2;+3,,-2,-,-,,d3,,,
,,,,2.0;2.0;2.0,,5.0;-1.0;4.0,,-1,,,,,,,
LSNT0018,3.08,4.8,no,+2;-2;+3,1,,,1,+1;-2,-,,d3,,,
,,,,1.0;-2.0;2.0,2,,,1,1.0;-1.0,,,,,,
LSNT0019,3.25,4.5,no,+2;+3;+4,-,+1;-2;+3,,1,+1;+2,+1;+2,,d3,,,
,,,,1.0;1.0;3.0,,2.0;-2.0;2.0,,2,3.0;1.0,1.0;1.0,,,,,
ISNT0000,2.7,4,NA,-2;+2,-,-,,+1;-2,+1;-2,-,,uln dist,,,
,,,,-1.0;3.0,,,,0.5;-1.0,1.0;-1.0,,,,,,
ISNT0001,2.6,4,no,+1;+2,-,+1;-2,-,-,1,-,(AD aMN),uln,,,
,,,,3.0;2.0,,4.0;-2.0,,,3,,,,,,
ISNT0003,2.05,4,yes,+2;-2;+3,-,+1;-2,+1;-2,1,1,-,,d2,,,
,,,,3.0;-2.0;5.0,,9.0;-5.0,3.0;-1.0,0.5,3,,,,,,
ISNT0004,2.41,4,yes,3,+1;-2,,1,,-2,,,d2,,,
,,,,2,6.0;-7.0,,4,,-1,,,,,,
ISNT0012,3.05,4,yes,+2;-2;+3;-3;+4,-,+1;-2;+2,+1;-2,,2,,,d4,,,
,,,,8.0;-2.0;2.0;-2.0;3.0,,5.0;-2.0;2.0,3.0;-1.0,,2,,,,,,
ISNT0013,2.09,4.8,no,+1;-2;+2;+3,+1;-2,,1,-,+1;+2,,,d3d4,,,
,,,,5.0;-7.0;2.0;2.0,8.0;-9.0,,2,,5.0;2.0,,,,,,
ISNT0015,3.08,4.4,NA,+2;+3,-,-,,1,+1;+2,,(AD aMN),d4,,,
,,,,4.0;1.0,,,,2,2.0;0.5,,,,,,
HSNT0005,2.63,4.8,no,+1;+2;+3,-,+1;-2,,-,-,,,,,,
,,,,4.0;2.0;2.0,,9.0;-4.0,,,,,,,,,
HSNT0011,2.72,4.8,NA,2,-,-,-,+1;-2,1,1,,,,,
,,,,2,,,,4.0;-2.0,3,6,,,,,
IEWP0019p1,2.19,4.8,no,+1;-2;+2,-,+1;-2,1,,,,,,,error: corrected skin to also include +1,
,,,,2.0;-3.0;1.0,,3.0;-1.0,3,,,,,,,,
IEWP0019p2,2.76,4.8,no,2,-,1,-,,,,,,,,
,,,,6,,5,,,,,,,,,
IFWP0004p2,1.71,4.8,yes,-2,-,1,-,,,,,d2d5,,,
,,,,-1,,6,,,,,,,,,
IFWP0006p2,1.76,3.7,yes,+1;+2,-,+1;-2,-,,,,,dors underarm,,,
,,,,7.0;2.0,,4.0;-1.0,,,,,,,,,
GSNT0000,1.9,4.4,no,-2;-3,-,+1;-2,,+1;-2;-3,-2,-2,,armveck,,,
,,,,-1;-3,,9.0;-5.0,,1.0;-2.0;-1.0,-1,-2,,,,,
GSNT0002,3.09,NA,no,-,-2,-,1,+1;-2,+1;-2,-1;-2,,u.arm,,,
,,,,,-4,,1,1.0;-3.0,1.0;-3.0,-2.0;-2.0,,,,"error: no Ib, nor skin, -2 Ia input instead",
GSNT0003,1.72,NA,no,-,-,1,-,,,,,,,NEW CELL !,
,,,,,,6,,,,,,,,,
GSNT0005,2.86,4.4,no,+1;+2,-,+1;-2;+2,-,1,2,-,,rad prox,,,
,,,,5.0;1.0,,6.0;-4.0;2.0,,4,3,,,,,,
GSNT0007,2.83,4.8,NA,+1;-2;+2;+3,,,,-2;+3,+1;-2,,(AD LRN),d1 ventr,,illustration,
,,,,3.0;-1.0;4.0;2.0,,,,-3.0;5.0,1.0;-3.0,,,,,,
FSNT0006,1.65,4.2,yes,1,-,1,-,-,-,-,,,,illustration,
,,,,7,,10,,,,,,,,"Error: +1 skin, not +2",
FSNT0007,1.73,4.8,no,+1;-2;+2,+1;-2,-,+1;-2,-,-,,,,,,
,,,,5.0;-5.0;4.0,6.0;-4.0,,2.0;-4.0,,,,,,,,
FSNT0008,2.65,4.8,no,+1;-2,+1;-2,-2,-,+1;-2,+1;-2,-,,,,illustration,
,,,,2.0;-2.0,4.0;-3.0,-4,,5.0;-6.0,2.0;-4.0,,,,,"Error: skin is +1, not +2; No Ib +1, only -2",
ESNT0005,2.07,4.8,yes,+1;-2;+3,-,+1;-2;+3,-,-,-,,,uln wr,,,
,,,,6.0;-3.0;2.0,,4.0;-3.0;2.0,,,,,,,,,
ESNT0008,2.98,4.8,no,+2;+3,-,-,-,1,+1;-3,,,uln wr,,,
,,,,6.0;3.0,,,,2,1.0;-5.0,,,,,,
LSNT0005,2.45,,,-,-,1,-,-,-,,,d1 ventr,,,
,,,,,,,,,,,,,,,
LSNT0009,2.5,,,-2;+2,+1;-2,-,1,1,2,,,,,,
,,,,,,,,,,,,,,,
LSNT0011,2,,,+2;+3,-,-,-,-,1,,,rad,,,
,,,,,,,,,,,,,,,
LSNT0012,2.62,,,+1;-2;+2;-3;+3;+4,+1;-2;+2,-,-,+1;-2,,1,(AD LRN),rad,,,
,,,,,,,,,,,,,,,
LSNT0013,2.62,,,+1;-2;+2,-,-,-,+1;-2;+2;-3,-,-,,rad,,,
,,,,,,,,,,,,,,,
LSNT0014,2.2,,,+1;-2;+2;+3,-,-,-,-,,-,(AD LRN),d3,,,
,,,,,,,,,,,,,,,
LSNT0015,2.61,,,2,-,+1;-2,1,-,,-,(AD LRN),d3,,,
,,,,,,,,,,,,,,,
LSNT0020,2.39,,,+1:-2:+2,-,-,-,-,-,-,,d2,,,
,,,,,,,,,,,,,,,
NSNT0004,3.1,,,-,-,+1;-2,-,1,1,1,,rad,,,
,,,,,,,,,,,,,,,
NSNT0012,2.17,,,+1:-2,-,-,-,2,-,-,,rad wrist,,,
,,,,,,,,,,,,,,,
PSNT0006,1.73,,,+1;-2;+2,-,-,-,-,-,-,,dors,,,
,,,,,,,,,,,,,,,
PSNT0007,1.83,,,+1;-2,-,-,-,2,-2,-,,dors,dubbelreg,inhibitory,
,,,,,,,,,,,,,,,
PSNT0010,2,,,+1;-2;+2,-,-,-,-,-,-,,,,,
,,,,,,,,,,,,,,,
SSNT0007,2.28,,,-2;-3,-,1,-,,,,,,,,
,,,,,,,,,,,,,,,
SSNT0011,2.44,,,-,+1;-2,-,-,-,-,,,,dubbelreg,inhibitory,
,,,,,,,,,,,,,,,
QSNT0010,2.56,,,+1;-2;+3;-4,-2,-,-,,,-2,,,,,
,,,,,,,,,,,,,,,
QSNT0011,3.89,,,-3,-,-2,-,,,-2,,,,,
,,,,,,,,,,,,,,,
OSNT0008,2.26,,,+1;-2;+2,+1;-2;+2,-,-,-,-,-,,,,,
,,,,,,,,,,,,,,,
OSNT0010,2.95,,,+2;-3,+1;-2;+2,-,-,1,1,-,,,,,
,,,,,,,,,,,,,,,
OSNT0013,2.14,,,-2;+3;-3,-2,-2;+3,-,-,1,-2,,,dubbelreg,,
,,,,,,,,,,,,,,,
OSNT0015,2.95,,,-,1,-,-,1,,,,,,,
,,,,,,,,,,,,,,,
OSNT0023,2.07,,,+1;-2;+2;-3;+3;+4,+1;-2,+1;+2,-,1,,1,,d4,,,
,,,,,,,,,,,,,,,
OSNT0025,2.18,,,+1;-2;+3,-2,-,-,1,1,-2,,,,,
,,,,,,,,,,,,,,,
OSNT0028,2.09,,,+1;+2;-3;+4,+1;-2,+1;-2,+1;-2,1,,,,,,,
,,,,,,,,,,,,,,,
OSNT0032,2.05,,,+1;-2;+3,+1;-2,-,-,-,-,-,,,,,
,,,,,,,,,,,,,,,
OSNT0034,1.91,,,+1;-2;+2,+1;-2,-,-,-2,-2,,,,,,
,,,,,,,,,,,,,,,
OSNT0037,2.9,,,-,+1;-2,-,-,2,2,,,,,,
,,,,,,,,,,,,,,,
OSNT0042,2.84,,,1,1,-,-,1,,,,rad,,,
,,,,,,,,,,,,,,,
OSNT0043,2.55,,,-,-,+1;-2,-,2,,,,,,inhibitory,
,,,,,,,,,,,,,,,
OSNT0045,2.23,,,+1;+2;+3,-,-,-,2,-,,,central pad,,,
,,,,,,,,,,,,,,,
MSNT0001,1.92,,,+1;-2,-,-,-,-,-,-,,,,,
,,,,,,,,,,,,,,,
MSNT0015,1.5,,,+1;+2;+3,-,-,-,1,1,,(AD aMN),,,,
,,,,,,,,,,,,,,,
MSNT0016,1.74,,,+1;+2;+3,-,-,-,2,1,,,,,,
,,,,,,,,,,,,,,,
MSNT0017,1.83,,,+2;+3;+4,-,-,-,-,1,-,,,,,
,,,,,,,,,,,,,,,
MSNT0018,2.09,,,-,-,+1;-2;+2,-,-,-,2,,,,,
,,,,,,,,,,,,,,,
MSNT0019,3.2,,,-,-,-,-,1,2,1,,,,,
,,,,,,,,,,,,,,,
IAWP0003p1,2.82,,,+1;-2;+3,-,3,-,,,,,rad,,,
,,,,5.5;-6.0;3.0,,4,,,,,,Pyr+LRN+aMN not tested,,,
IAWP0004p1,2.86,,,+1;-2;+3,-,-2;+3,-,,,,,rad,,,
,,,,7.0;-8.0;5.0,,-3.0;6.0,,,,,,Pyr+LRN+aMN not tested,,,
IAWP0007p2,2.77,,,+1;-2;+3;+4,-,+1;-2;+3,-,,,,,rad,,,
,,,,7.0;-8.0;5.0;100,,1.0;-2.0;1.0,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0005-1,2.05,,,+1;-2;+2,-,-,-,,,,,dist,,,
,,,,2.0;-3.0;2.0,,,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0006-2,2.7,,,+2;+3,-,+1;-2,,,,,,dist,,,
,,,,2.0;1.0,,6.0;-2.0,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0009,1.8,,,1,-,+1;-2,,,,,,raddist,,,
,,,,4,,2.0;-1.0,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0011-1,2.98,,,+2;+3,1,-,-,,,,,dist,,,
,,,,1.0;1.0,3,,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0011-2,2.48,,,+2;-3,-,-,-,,,,,rad,,,
,,,,2.0;-2.0,,,,,,,,Pyr+LRN+aMN not tested,,,
IBWP0013,2.57,,,1,-,1,-,,,,,uln dist,,,
,,,,8,,4,,,,,,Pyr+LRN+aMN not tested,,,
ICWP0007,2.34,,,+1;-2;+2;-3;-4,-,+1;-2;-3,-,,,,,d3d4,,,
,,,,6.0;-9.0;4.0;-2.0;-1.0,,3.0;-4.0;-1.0,,,,,,Pyr+LRN+aMN not tested,,,
